Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging
91210,8260310,Dummy Value 27,Dummy Value 82,Dummy Value 82,G05BS1B03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-20,1,15,2022-04-06,,EA,1,,4931.23,4,0,19724.9,0.2,0,0,0,4,2022,15
91210,306573000,Dummy Value 58,Dummy Value 36,Dummy Value 72,G10DS2B01,314,Surgical Other,MCS,Medsurg Consumable,Surgical Other,Power Tools & Navigation,Orthopaedics,2018-10-25,0,0,2019-07-01,,EA,6,,9904.77,4,0,39619.1,0.4,0,0,0,4,2019,0
91210,234500229,Dummy Value 10,Dummy Value 24,Dummy Value 15,G23CS1B01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2016-06-07,2,28,2040-12-31,,EA,1,,6827.41,1,0,6827.41,0.07,0,0,0,1,2040,28
91210,7302120000,Dummy Value 60,Dummy Value 37,Dummy Value 31,F05CS1E01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-12-21,2,22,2040-12-31,,EA,1,,12732.05,2,0,25464.11,0.25,0,0,0,2,2040,22
91210,234010170,Dummy Value 49,Dummy Value 46,Dummy Value 95,T01AS1C01,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2016-04-09,2,30,2019-02-28,,EA,1,,5306.34,6,0,31838.04,0.32,0,0,0,6,2019,30
91210,67200937,Dummy Value 10,Dummy Value 13,Dummy Value 42,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-04-25,,EA,1,,23810.25,7,0,166671.75,1.67,0,0,0,7,2023,1
91210,60210030,Dummy Value 15,Dummy Value 44,Dummy Value 66,G06ES1A02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-06-28,0,4,2022-11-22,,EA,1,,22228.29,5,0,111141.45,1.11,0,0,0,5,2022,4
91210,774005,Dummy Value 12,Dummy Value 33,Dummy Value 75,FLOOR,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-05-10,,EA,1,,11157.14,3,0,33471.42,0.33,0,0,0,3,2022,3
91210,72120308,Dummy Value 10,Dummy Value 57,Dummy Value 74,G04AS1B03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-08-22,2,26,2021-06-29,,EA,1,,4293.81,2,0,8587.62,0.09,0,0,0,2,2021,26
91210,67200435,Dummy Value 55,Dummy Value 96,Dummy Value 73,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-10,0,0,2023-07-11,,EA,1,,22386.68,11,0,246253.48,2.46,0,0,0,11,2023,0
91210,62609028,Dummy Value 17,Dummy Value 78,Dummy Value 64,G05DS1B02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-02-21,0,8,2023-01-14,,EA,1,,6851.12,1,0,6851.12,0.07,0,0,0,1,2023,8
91210,UH14628,Dummy Value 33,Dummy Value 97,Dummy Value 11,G06AS1C01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-08-07,0,2,2023-06-05,,EA,1,,8706.92,2,0,17413.83,0.17,0,0,0,2,2023,2
91210,203065351,Dummy Value 95,Dummy Value 63,Dummy Value 41,G06CS1A05,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-03-20,1,19,2020-03-12,,EA,1,,1331.24,1,0,1331.24,0.01,0,0,0,1,2020,19
91210,6400009000,Dummy Value 63,Dummy Value 93,Dummy Value 25,G23CS1D01,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2018-02-13,0,8,2099-12-31,,EA,1,,4331.01,2,0,8662.03,0.09,0,0,0,2,2099,8
91210,6231028D,Dummy Value 91,Dummy Value 29,Dummy Value 55,G06FS1C06,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-12-22,1,10,2022-09-19,,EA,1,,7365.4,2,0,14730.8,0.15,0,0,0,2,2022,10
91210,21071016,Dummy Value 55,Dummy Value 91,Dummy Value 57,F15BS1E01,100,Hips,INS,Instrument SKU,Hips,Joint Replacement,Orthopaedics,2011-08-19,7,86,2040-12-31,,EA,1,,8931.35,1,0,8931.35,0.09,0,0,0,1,2040,86
91210,996000000,Dummy Value 34,Dummy Value 81,Dummy Value 27,SALEBULK,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-08-23,1,14,2099-12-31,,EA,1,,57363.17,1,0,57363.17,0.57,0,0,0,1,2099,14
91210,2108109003,Dummy Value 28,Dummy Value 14,Dummy Value 46,F13CS1F01,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-08-26,1,14,2022-07-01,,EA,1,,423.87,177,0,75024.53,0.75,0,0,0,177,2022,14
91210,4100135000,Dummy Value 43,Dummy Value 22,Dummy Value 85,G13ES1D03,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2018-02-08,0,8,2099-12-31,,EA,1,,10213.22,1,0,10213.22,0.1,0,0,0,1,2099,8
91210,8230308,Dummy Value 93,Dummy Value 19,Dummy Value 58,G02BS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-18,0,2,2023-04-26,,EA,1,,5053.69,21,0,106127.49,1.06,0,0,0,21,2023,2
91210,5550T360,Dummy Value 37,Dummy Value 27,Dummy Value 29,F12AS1F01,101,Knees,INS,Instrument SKU,Knees,Joint Replacement,Orthopaedics,2018-05-02,0,5,2099-12-31,,EA,1,,3428.77,1,0,3428.77,0.03,0,0,0,1,2099,5
91210,64956070,Dummy Value 95,Dummy Value 88,Dummy Value 73,G05DS1A06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-17,0,2,2023-05-26,,EA,1,,20935.53,1,0,20935.53,0.21,0,0,0,1,2023,2
91210,72130308,Dummy Value 45,Dummy Value 21,Dummy Value 92,F03ES1C01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-05-25,1,17,2021-11-23,,EA,1,,5053.69,1,0,5053.69,0.05,0,0,0,1,2021,17
91209,234010515,Dummy Value 84,Dummy Value 27,Dummy Value 63,F13AS1A01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2016-10-14,2,24,2040-12-31,,EA,1,,10006.73,3,0,30020.2,0.3,0,0,0,3,2040,24
91210,5530G619,Dummy Value 67,Dummy Value 10,Dummy Value 82,F02AS1C04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2015-02-27,3,44,2020-02-04,,EA,1,,5528.87,2,0,11057.74,0.11,0,0,0,2,2020,44
91210,2296003528,Dummy Value 36,Dummy Value 67,Dummy Value 90,G16CS1C01,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2017-04-07,1,18,2020-03-01,,EA,1,,682.93,8,0,5463.46,0.05,0,0,0,8,2020,18
91210,5530G711,Dummy Value 14,Dummy Value 98,Dummy Value 38,F04ES1D10,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2015-01-28,3,45,2019-12-14,,EA,1,,6000.18,2,0,12000.36,0.12,0,0,0,2,2019,45
91210,700050000,Dummy Value 87,Dummy Value 67,Dummy Value 82,G03DS1B01,314,Surgical Other,MCS,Medsurg Consumable,Surgical Other,Power Tools & Navigation,Orthopaedics,2016-11-12,2,23,2040-12-31,,EA,10,,4620.86,1,0,4620.86,0.05,0,0,0,1,2040,23
91210,2108103000,Dummy Value 60,Dummy Value 10,Dummy Value 97,G16AS1J01,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-08-27,0,2,2023-06-01,,EA,1,,375.13,33,0,12379.37,0.12,0,0,0,33,2023,2
91210,6231028G,Dummy Value 23,Dummy Value 33,Dummy Value 63,G04FS1C05,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-09-20,1,13,2022-01-19,,EA,1,,7341.67,1,0,7341.67,0.07,0,0,0,1,2022,13
91210,72130915,Dummy Value 80,Dummy Value 64,Dummy Value 49,F02BS1B06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-01-20,0,9,2020-06-20,,EA,1,,5464.09,1,0,5464.09,0.05,0,0,0,1,2020,9
91210,5520B700,Dummy Value 54,Dummy Value 60,Dummy Value 65,F03ES1C03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2015-01-28,3,45,2019-12-21,,EA,1,,7244.2,3,0,21732.6,0.22,0,0,0,3,2019,45
91209,5421154F,Dummy Value 61,Dummy Value 15,Dummy Value 80,G06DS1C01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-17,0,0,2023-08-21,,EA,1,,12097.18,4,0,48388.72,0.48,0,0,0,4,2023,0
91210,4103126000,Dummy Value 60,Dummy Value 75,Dummy Value 94,G13BS1B01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-12-08,2,22,2040-12-31,,EA,1,,20927.25,1,0,20927.25,0.21,0,0,0,1,2040,22
91210,8230315,Dummy Value 89,Dummy Value 54,Dummy Value 27,G05FS1A04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-09,0,2,2023-04-07,,EA,1,,5189,1,0,5189,0.05,0,0,0,1,2023,2
91210,8271115,Dummy Value 17,Dummy Value 90,Dummy Value 49,G05CS1B05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-03,0,5,2023-01-14,,EA,1,,5920.68,14,0,82889.48,0.83,0,0,0,14,2023,5
91210,65700036,Dummy Value 47,Dummy Value 89,Dummy Value 35,F03FS1C03,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-03-18,1,19,2022-02-06,,EA,1,,14918.04,1,0,14918.04,0.15,0,0,0,1,2022,19
91210,8221110,Dummy Value 72,Dummy Value 50,Dummy Value 30,G05BS1A04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-02-11,2,32,2020-10-20,,EA,1,,5398.04,1,0,5398.04,0.05,0,0,0,1,2020,32
91210,300034502,Dummy Value 40,Dummy Value 70,Dummy Value 50,G12AS1B05,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2017-01-21,1,21,2099-12-31,,EA,1,,19132.39,2,0,38264.77,0.38,0,0,0,2,2099,21
91210,7540710,Dummy Value 35,Dummy Value 38,Dummy Value 48,G04ES1E06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-04-03,,EA,1,,20572,4,0,82287.99,0.82,0,0,0,4,2022,3
91210,5565S016,Dummy Value 93,Dummy Value 86,Dummy Value 17,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-06-19,,EA,1,,8980.09,3,0,26940.27,0.27,0,0,0,3,2021,15
91210,65650136,Dummy Value 84,Dummy Value 84,Dummy Value 49,F13AS1E01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-03-18,1,19,2022-01-10,,EA,1,,12644.81,6,0,75868.86,0.76,0,0,0,6,2022,19
91209,234040075,Dummy Value 90,Dummy Value 42,Dummy Value 83,G21AS1C01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-08-30,1,14,2099-12-31,,EA,1,,8313.81,1,0,8313.81,0.08,0,0,0,1,2099,14
91210,300034111,Dummy Value 18,Dummy Value 80,Dummy Value 25,F14BS1A01,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2017-06-20,1,16,2099-12-31,,EA,1,,19132.39,1,0,19132.39,0.19,0,0,0,1,2099,16
91210,8230312,Dummy Value 22,Dummy Value 27,Dummy Value 20,G02DS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-14,0,1,2023-05-21,,EA,1,,5126.79,24,0,123042.96,1.23,0,0,0,24,2023,1
91210,8220508,Dummy Value 87,Dummy Value 63,Dummy Value 87,G05AS1D02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2023-05-22,,EA,1,,5040.23,9,0,45362.07,0.45,0,0,0,9,2023,3
91210,940023000,Dummy Value 30,Dummy Value 48,Dummy Value 68,G16AS1A02,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-10-21,1,12,2099-12-31,,EA,1,,811.82,27,0,21919.27,0.22,0,0,0,27,2099,12
91210,1608006091,Dummy Value 82,Dummy Value 44,Dummy Value 40,G16AS1E05,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2017-05-06,1,17,2022-03-01,,EA,1,,735.52,5,0,3677.58,0.04,0,0,0,5,2022,17
91210,67200127,Dummy Value 70,Dummy Value 10,Dummy Value 27,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-04-19,,EA,1,,23730.74,11,0,261038.14,2.61,0,0,0,11,2023,1
91210,242100012,Dummy Value 84,Dummy Value 100,Dummy Value 14,G12CS1A02,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2018-04-03,0,6,2099-12-31,,EA,1,,35461.86,1,0,35461.86,0.35,0,0,0,1,2099,6
91210,714509L,Dummy Value 95,Dummy Value 51,Dummy Value 51,G04AS1A05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-04-13,1,18,2021-12-06,,EA,1,,17776.78,1,0,17776.78,0.18,0,0,0,1,2021,18
91210,2108160000,Dummy Value 59,Dummy Value 91,Dummy Value 83,G16AS2C06,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-07-27,1,15,2022-06-01,,EA,1,,399.5,3,0,1198.5,0.01,0,0,0,3,2022,15
91210,5537G809,Dummy Value 50,Dummy Value 47,Dummy Value 57,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-04-17,,EA,1,,9039.08,1,0,9039.08,0.09,0,0,0,1,2021,15
91210,5530G511,Dummy Value 12,Dummy Value 91,Dummy Value 96,F02AS1A03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-07,0,2,2023-02-19,,EA,1,,4906.22,5,0,24531.08,0.25,0,0,0,5,2023,2
91210,25100308,Dummy Value 29,Dummy Value 57,Dummy Value 42,G05DS1E04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-10-18,0,0,2023-05-27,,EA,1,,5135.13,18,0,92432.34,0.92,0,0,0,18,2023,0
91210,67210127,Dummy Value 24,Dummy Value 86,Dummy Value 20,F03BS1C01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2016-02-15,2,32,2020-11-09,,EA,1,,23730.74,9,0,213576.66,2.14,0,0,0,9,2020,32
91210,6400031000,Dummy Value 34,Dummy Value 40,Dummy Value 61,G22AS1C01,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2018-10-06,0,0,2099-12-31,,EA,1,,46669.66,1,0,46669.66,0.47,0,0,0,1,2099,0
91210,6003300041,Dummy Value 32,Dummy Value 69,Dummy Value 21,G19BS1B01,327,Navigation,MCP,Medsurg Capital,Navigation (Orthopaedics),Power Tools & Navigation,Orthopaedics,2018-09-28,0,1,2099-12-31,,EA,1,,21143.3,2,0,42286.6,0.42,0,0,0,2,2099,1
91210,5537G131,Dummy Value 76,Dummy Value 63,Dummy Value 37,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-11-07,,EA,1,,10765.98,2,0,21531.95,0.22,0,0,0,2,2021,15
91210,1608002005,Dummy Value 55,Dummy Value 37,Dummy Value 58,G16DS2B06,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2015-01-21,3,45,2019-12-01,,EA,1,,681.01,5,0,3405.05,0.03,0,0,0,5,2019,45
91210,116240,Dummy Value 98,Dummy Value 20,Dummy Value 34,F04DS1F01,100,Hips,MCS,Medsurg Consumable,MAKO,MAKO,Orthopaedics,2017-07-12,1,15,2021-11-02,,EA,1,,9582.22,17,0,162897.82,1.63,0,0,0,17,2021,15
91210,5537G331,Dummy Value 79,Dummy Value 51,Dummy Value 23,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-05-21,,EA,1,,10769.82,1,0,10769.82,0.11,0,0,0,1,2022,15
91210,8270712,Dummy Value 81,Dummy Value 64,Dummy Value 88,G05CS1B05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-17,0,3,2022-08-17,,EA,1,,5676.36,1,0,5676.36,0.06,0,0,0,1,2022,3
91210,50965015,Dummy Value 85,Dummy Value 52,Dummy Value 87,F03BS1D05,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-04-21,1,18,2022-02-14,,EA,1,,29699.57,2,0,59399.15,0.59,0,0,0,2,2022,18
91210,8231110,Dummy Value 70,Dummy Value 76,Dummy Value 61,G05FS1D05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-03-20,1,19,2019-03-18,,EA,1,,5442.29,1,0,5442.29,0.05,0,0,0,1,2019,19
91209,5530G411,Dummy Value 76,Dummy Value 64,Dummy Value 54,F02AS1B06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-06-26,0,4,2023-02-13,,EA,1,,4890.19,4,0,19560.74,0.2,0,0,0,4,2023,4
91210,65650232,Dummy Value 26,Dummy Value 89,Dummy Value 64,G04FS1D03,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-03-10,1,19,2022-01-09,,EA,1,,12626.85,1,0,12626.85,0.13,0,0,0,1,2022,19
91210,63642226,Dummy Value 31,Dummy Value 43,Dummy Value 96,G04BS1A02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-07-26,0,3,2023-01-24,,EA,1,,5065.23,10,0,50652.3,0.51,0,0,0,10,2023,3
91210,72130508,Dummy Value 27,Dummy Value 26,Dummy Value 24,F03ES1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-08-22,1,14,2022-06-19,,EA,1,,5072.29,18,0,91301.22,0.91,0,0,0,18,2022,14
91210,5801351,Dummy Value 61,Dummy Value 30,Dummy Value 58,G06BS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-07-19,0,3,2023-05-29,,EA,1,,7698.85,5,0,38494.25,0.38,0,0,0,5,2023,3
91209,66337736,Dummy Value 63,Dummy Value 95,Dummy Value 39,G19DS1C01,101,Knees,INS,Instrument SKU,Knees,Joint Replacement,Orthopaedics,2018-08-03,0,2,2099-12-31,,EA,1,,14769.95,1,0,14769.95,0.15,0,0,0,1,2099,2
91210,279401100,Dummy Value 100,Dummy Value 36,Dummy Value 66,G12ES1A01,204,Arthroscopy,MCS,Medsurg Consumable,Arthroscopy,Sports Medicine,Orthopaedics,2018-10-05,0,0,2020-05-01,,EA,1,,2355.32,8,0,18842.54,0.19,0,0,0,8,2020,0
91210,2296033414,Dummy Value 85,Dummy Value 65,Dummy Value 34,G16BS2A06,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2018-04-19,0,6,2023-02-01,,EA,1,,153.9,6,0,923.4,0.01,0,0,0,6,2023,6
91210,1608002009,Dummy Value 88,Dummy Value 37,Dummy Value 16,G16AS1D04,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2016-12-28,2,22,2021-04-01,,EA,1,,560.45,1,0,560.45,0.01,0,0,0,1,2021,22
91210,5530G716,Dummy Value 19,Dummy Value 35,Dummy Value 45,F03DS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2015-01-28,3,45,2019-10-15,,EA,1,,6366.97,2,0,12733.94,0.13,0,0,0,2,2019,45
91210,5566S015,Dummy Value 39,Dummy Value 13,Dummy Value 70,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-01-15,,EA,1,,9958,2,0,19916,0.2,0,0,0,2,2022,15
91210,5566S011,Dummy Value 50,Dummy Value 100,Dummy Value 30,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-08-17,1,14,2022-03-01,,EA,1,,7741.83,1,0,7741.83,0.08,0,0,0,1,2022,14
91210,5806652,Dummy Value 13,Dummy Value 93,Dummy Value 72,G06BS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2016-02-12,2,32,2019-12-09,,EA,1,,3907.14,4,0,15628.56,0.16,0,0,0,4,2019,32
91209,62767117,Dummy Value 25,Dummy Value 93,Dummy Value 38,G06CS1G01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-02-21,0,8,2023-01-04,,EA,1,,24171.28,1,0,24171.28,0.24,0,0,0,1,2023,8
91210,25100315,Dummy Value 42,Dummy Value 96,Dummy Value 46,G05ES1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-03-20,1,19,2020-11-19,,EA,1,,5269.79,3,0,15809.37,0.16,0,0,0,3,2020,19
91210,234010178,Dummy Value 31,Dummy Value 87,Dummy Value 94,T01AS1C01,105,Surgical Implants,IMP,Implant SKU,Joint Preservation,Sports Medicine,Orthopaedics,2018-10-22,0,0,2021-07-31,,EA,1,,6193.19,18,0,111477.42,1.11,0,0,0,18,2021,0
91210,180408,Dummy Value 95,Dummy Value 80,Dummy Value 19,F04ES1A02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-12,1,15,2020-09-11,,EA,1,,16132.61,2,0,32265.22,0.32,0,0,0,2,2020,15
91210,5100337133,Dummy Value 19,Dummy Value 17,Dummy Value 78,G16DS1C03,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2017-08-04,1,14,2022-04-01,,EA,1,,812.47,1,0,812.47,0.01,0,0,0,1,2022,14
91210,4103113000,Dummy Value 63,Dummy Value 43,Dummy Value 55,F12DS1C01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-09-29,2,25,2040-12-31,,EA,1,,32885.95,1,0,32885.95,0.33,0,0,0,1,2040,25
91210,67210435,Dummy Value 49,Dummy Value 35,Dummy Value 12,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-06-13,,EA,1,,22386.68,2,0,44773.36,0.45,0,0,0,2,2023,1
91209,5541A701,Dummy Value 99,Dummy Value 97,Dummy Value 32,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-08-17,1,14,2022-01-09,,EA,1,,4906.22,7,0,34343.52,0.34,0,0,0,7,2022,14
91210,4103260000,Dummy Value 56,Dummy Value 21,Dummy Value 32,G13DS1C03,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-08-27,2,26,2040-12-31,,EA,1,,20091.06,1,0,20091.06,0.2,0,0,0,1,2040,26
91210,2296080134,Dummy Value 100,Dummy Value 78,Dummy Value 48,F16BS1F01,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2016-04-12,2,30,2040-12-31,,EA,1,,90366.48,1,0,90366.48,0.9,0,0,0,1,2040,30
91210,62761019,Dummy Value 54,Dummy Value 83,Dummy Value 67,G04ES1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-25,0,0,2023-08-21,,EA,1,,42191.69,1,0,42191.69,0.42,0,0,0,1,2023,0
91210,3910075800,Dummy Value 11,Dummy Value 14,Dummy Value 78,F05CS1D02,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2017-03-03,1,19,2019-01-19,,EA,5,,2656.06,1,0,2656.06,0.03,0,0,0,1,2019,19
91210,5532G413,Dummy Value 44,Dummy Value 33,Dummy Value 20,F02BS1D05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-11,0,1,2023-05-01,,EA,1,,5519.89,3,0,16559.68,0.17,0,0,0,3,2023,1
91209,62766412,Dummy Value 84,Dummy Value 87,Dummy Value 56,G06AS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-12-20,1,10,2021-07-24,,EA,1,,42639.28,3,0,127917.84,1.28,0,0,0,3,2021,10
91210,5531G209,Dummy Value 12,Dummy Value 23,Dummy Value 67,F03BS1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-10-25,0,0,2023-09-06,,EA,1,,5755.86,2,0,11511.72,0.12,0,0,0,2,2023,0
91210,4103210000,Dummy Value 62,Dummy Value 85,Dummy Value 40,G13BS1B03,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,17345.22,1,0,17345.22,0.17,0,0,0,1,2099,5
91209,5100037233,Dummy Value 16,Dummy Value 11,Dummy Value 39,G15DS1G01,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2018-07-11,0,3,2023-05-01,,EA,1,,785.53,19,0,14925.13,0.15,0,0,0,19,2023,3
91210,1608006141,Dummy Value 100,Dummy Value 66,Dummy Value 24,G16CS1C05,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2017-08-22,1,14,2022-05-01,,EA,1,,607.91,7,0,4255.35,0.04,0,0,0,7,2022,14
91210,5537G413,Dummy Value 28,Dummy Value 12,Dummy Value 69,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-05-31,,EA,1,,9333.42,3,0,28000.26,0.28,0,0,0,3,2022,15
91210,704109R,Dummy Value 59,Dummy Value 30,Dummy Value 42,G05CS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-05,0,7,2020-09-12,,EA,1,,16626.37,1,0,16626.37,0.17,0,0,0,1,2020,7
